Place_id,Ciclo,idRegistroEncuesta,idEstablecimiento,NombreEstablecimiento,Direccion,FotoStickerFemsa,Imagen,CodifoclienteKof_Mex,Tiene match?,IdEstablecimeinto Matcheado,
846a6b40d37a22d2958931b7eed701cb,subido,6860257,791157,candy estrella,CIUDAD DE MEXICO.3.1.4.A,https://shortextraction.grupomeiko.io/20230629/626_3623033_FotoStickerFemsa.jpg,,120235024,"SI , idestablecimiento Diferente",933617,ajustar
5cf1c5e64d87ed353865e9baa3cae60f,subido,6860255,938688,burger mary,CIUDAD DE MEXICO.3.1.4.D,https://shortextraction.grupomeiko.io/20230629/626_3623031_FotoStickerFemsa.jpg,,120308081,"SI , idestablecimiento Diferente",938690,ajustar
3aa29fe902f1e590e0e96ac59bc42963,623,6860252,980202,cando,CIUDAD DE MEXICO.3.1.4.D,https://shortextraction.grupomeiko.io/20230629/626_3623028_FotoStickerFemsa.jpg,,NO aplica,No aplica,NULL,NO aplica
dc31ffc250c1646c4dc1f7fb40bd5b43,subido,6859920,980189,marcianitos,CIUDAD DE MEXICO.12.6.6.F,https://shortextraction.grupomeiko.io/20230629/626_3622891_FotoStickerFemsa.jpg,,120233967,No aplica,NULL,NO aplica
8ff0d65fc2151bfa1eae8b84fa5f0dab,623,6859918,980188,abarrotes Luz Aide,CIUDAD DE MEXICO.12.6.5.D,https://shortextraction.grupomeiko.io/20230629/626_3622889_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
e0434b49f078311694aba6e2eade5fd6,623,6859916,979060,abarrotes pillos,CIUDAD DE MEXICO.12.6.5.B,https://shortextraction.grupomeiko.io/20230629/626_3622887_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
3d1deae886ff7af6251c720ac256a682,623,6859834,980182,los cuates,NAUCALPAN DE JUAREZ.1.5.9.B,https://shortextraction.grupomeiko.io/20230629/626_3622803_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
b74b026d0783441fac7776fa2d75a0a1,623,6859832,980181,vinos y licores duran,NAUCALPAN DE JUAREZ.1.5.9.A,https://shortextraction.grupomeiko.io/20230629/626_3622801_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
f6cf342fbd3c0bc3451c37a4ba8f0bf8,subido,6859831,979058,Abarrotes La Campana,NAUCALPAN DE JUAREZ.1.4.7.A,https://shortextraction.grupomeiko.io/20230629/626_3622800_FotoStickerFemsa.jpg,,104314442,No tiene Match,NULL,NO aplica
c2c23f7e69a8246c4872298be5e5ac04,subido,6859784,980179,no tiene,CIUDAD DE MEXICO.7.3.3.C,https://shortextraction.grupomeiko.io/20230629/626_3622759_FotoStickerFemsa.jpg,,110117642,No tiene Match,NULL,NO aplica
6b979616a7fc62bae6e9384e1676edd5,subido,6859774,980177,Antojitos Mexicanos Tlacoligia,CIUDAD DE MEXICO.12.3.7.A,https://shortextraction.grupomeiko.io/20230629/626_3622741_FotoStickerFemsa.jpg,,101801338,No tiene Match,NULL,NO aplica
2d36262fe3c8b1f3364ff30cc265a154,subido,6859771,980174,Abarrotes la michoacana,CIUDAD DE MEXICO.12.3.7.F,https://shortextraction.grupomeiko.io/20230629/626_3622738_FotoStickerFemsa.jpg,,101801308,"SI , idestablecimiento Diferente",906056,ajustar
36ab508e00b4a69a840df091ca45137d,623,6859581,980126,Cocina Lupita,ATIZAPAN DE ZARAGOZA.1.4.5.C,https://shortextraction.grupomeiko.io/20230629/626_3622573_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
57ffa1775d6a92b8a1901287b15b1fbe,623,6859580,980125,Machetes Don Jancinto,ATIZAPAN DE ZARAGOZA.1.4.7.A,https://shortextraction.grupomeiko.io/20230629/626_3622572_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
73083d16469070b65aa18dcf24fcf06d,623,6859576,980122,Miscelanea Bruno,ATIZAPAN DE ZARAGOZA.1.4.8.B,https://shortextraction.grupomeiko.io/20230629/626_3622568_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
301411c3fd6c60fd9b120f3172322574,subido,6859574,980121,abts casa vidal,TLALNEPANTLA DE BAZ.1.5.2.F,https://shortextraction.grupomeiko.io/20230629/626_3622559_FotoStickerFemsa.jpg,,110020724,"SI , idestablecimiento Diferente",927746,ajustar
b5606f4c347dc2e5b00ac8982a94fdce,subido,6859566,749181,mino super Dipasa,TLALNEPANTLA DE BAZ.1.5.2.F,https://shortextraction.grupomeiko.io/20230629/626_3622551_FotoStickerFemsa.jpg,,104207236,No aplica,NULL,NO aplica
d731e6b5e888060155813ef91356f225,subido,6859564,980113,misc chavita,TLALNEPANTLA DE BAZ.1.5.3.A,https://shortextraction.grupomeiko.io/20230629/626_3622549_FotoStickerFemsa.jpg,,104211270,"SI , idestablecimiento Diferente",932023,ajustar
d3eb8ea0a7e1b772dceea4a3dbb320bb,623,6859547,979046,Javi y katy,CHALCO.1.1.7.None,https://shortextraction.grupomeiko.io/20230629/626_3622491_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
aee7c7597f69cda84dd7287d06a0c399,623,6859541,979044,abarrotes el jinete,CIUDAD DE MEXICO.8.2.1.D,https://shortextraction.grupomeiko.io/20230629/626_3622472_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
f03c629422a84c99f453bb4dd0a32b05,623,6859540,979043,abarrotes el granero,CIUDAD DE MEXICO.8.2.1.D,https://shortextraction.grupomeiko.io/20230629/626_3622471_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
d84ed19288c6029197d07bba66dd95cc,623,6859539,979042,antojitos,CIUDAD DE MEXICO.8.2.1.E,https://shortextraction.grupomeiko.io/20230629/626_3622470_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
d4e0c44c83a2fcaf46264c4fe2c26323,623,6859538,979041,antojitos,CIUDAD DE MEXICO.8.2.1.E,https://shortextraction.grupomeiko.io/20230629/626_3622469_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
bc35fe5c30414a5036d90945c339bb42,623,6859536,980103,antojitos jazz,CIUDAD DE MEXICO.8.2.1.F,https://shortextraction.grupomeiko.io/20230629/626_3622467_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
c5179e570b483fb13404df20074ffa82,623,6859535,980102,antojitos el refujio,CIUDAD DE MEXICO.8.2.1.F,https://shortextraction.grupomeiko.io/20230629/626_3622466_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
417e74a76bd8290925f54b64592caa6a,623,6859534,980101,antojitos vero,CIUDAD DE MEXICO.8.2.1.F,https://shortextraction.grupomeiko.io/20230629/626_3622465_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
cd2643de1b84040f7265fc05fe5ceaa7,623,6859533,980100,abarrotes,CIUDAD DE MEXICO.8.2.1.A,https://shortextraction.grupomeiko.io/20230629/626_3622464_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
b639c27f64e3dc48df3750de23c6199a,subido,6859531,809223,rosita,CHIMALHUACAN.1.4.3.B,https://shortextraction.grupomeiko.io/20230629/626_3622457_FotoStickerFemsa.jpg,,120269316,No aplica,NULL,NO aplica
510322af9cbb8f407ff5ecee462523cf,subido,6859524,980094,shalom,CHICOLOAPAN.1.1.9.,https://shortextraction.grupomeiko.io/20230629/626_3622450_FotoStickerFemsa.jpg,,120287871,No tiene Match,NULL,NO aplica
3bc3cbf320fa48e106cf3f0357dec3f7,623,6859514,949796,Tienda Chapis Rochita,CHIMALHUACAN.1.1.15.A,https://shortextraction.grupomeiko.io/20230629/626_3622416_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
cfaf990f444fd1f2c15ccea40487a34b,subido,6859222,979016,Abarrotes La Mora,ECATEPEC DE MORELOS.1.3.2.D,https://shortextraction.grupomeiko.io/20230629/626_3622332_FotoStickerFemsa.jpg,,110176542,No tiene Match,942613,ajustar
e3b1d79177850d0e79a609529dcf86b7,subido,6859214,980085,Miscelanea tellez,ATIZAPAN DE ZARAGOZA.1.4.3.A,https://shortextraction.grupomeiko.io/20230629/626_3622314_FotoStickerFemsa.jpg,,110175139,"SI , idestablecimiento Diferente",889183,ajustar
7d70d2b850626eb327d52b10682a26d8,623,6859206,979011,Taqueria los compadres,ZUMPANGO.1.1.9.None,https://shortextraction.grupomeiko.io/20230629/626_3622293_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
03e9ae3e406d118439d861a71380382a,subido,6859188,980077,Abts Katys,ATIZAPAN DE ZARAGOZA.1.6.3.A,https://shortextraction.grupomeiko.io/20230629/626_3622235_FotoStickerFemsa.jpg,,120232852,No tiene Match,NULL,NO aplica
7e2a7fca806e0f0db5a529e3ee678275,subido,6859187,980076,miscelanea micaela,ATIZAPAN DE ZARAGOZA.1.6.3.F,https://shortextraction.grupomeiko.io/20230629/626_3622234_FotoStickerFemsa.jpg,,104002983,No tiene Match,NULL,NO aplica
3339caab6ba1c69cf6700d315ba2f29d,subido,6859185,980075,misc la perla,ATIZAPAN DE ZARAGOZA.1.6.2.B,https://shortextraction.grupomeiko.io/20230629/626_3622232_FotoStickerFemsa.jpg,,104021684,"SI , idestablecimiento Diferente",798049,ajustar
bdb6cf911a3c01bea025deb8e7cc27ef,623,6859160,981208,lupita,CIUDAD DE MEXICO.17.2.3.B,https://shortextraction.grupomeiko.io/20230629/626_3622094_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
276dbbc42a6ef8d2ba2f3905738f6389,623,6859158,980065,Del tigo al paste,ZUMPANGO.46.1.1.,https://shortextraction.grupomeiko.io/20230629/626_3622080_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
fe7caebe15d2e21e7643833848c568f1,subido,6859152,980063,micelanea peques,ZUMPANGO.46.1.1.,https://shortextraction.grupomeiko.io/20230629/626_3622038_FotoStickerFemsa.jpg,,120171024,No aplica,NULL,NO aplica
90d33ac2fd1b057911a47bd7c4fa29aa,subido,6859151,980062,tienda sofi,ZUMPANGO.46.1.1.,https://shortextraction.grupomeiko.io/20230629/626_3622037_FotoStickerFemsa.jpg,,120346412,No aplica,NULL,NO aplica
cefacfdc3a178200408ee921d274e732,623,6859144,981207,Ruvy,CHALCO.1.1.7.,https://shortextraction.grupomeiko.io/20230629/626_3621999_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
fd21e998083280ea607216e87a79e418,623,6859140,981206,la casa de la abuela,CIUDAD DE MEXICO.17.2.3.B,https://shortextraction.grupomeiko.io/20230629/626_3621968_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
7f953b3e1cb7241ccbdbf835fef01a67,subido,6858674,978357,abarrotes Alexa,IXTAPALUCA.151.1.1.F,https://shortextraction.grupomeiko.io/20230629/626_3621873_FotoStickerFemsa.jpg,,105220042,"SI , idestablecimiento Diferente",739012,ajustar
e1a370a7444be0376d5e5614b4ed0523,623,6858661,978355,la principal,CIUDAD DE MEXICO.17.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3621795_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
b802921681d12ea27669061893e47009,subido,6858658,776825,Miscelanea Descartes,ATIZAPAN DE ZARAGOZA.1.4.3.A,https://shortextraction.grupomeiko.io/20230629/626_3621764_FotoStickerFemsa.jpg,,104405562,"SI , idestablecimiento Diferente",887255,ajustar
0d566ec199e98e3d42ba91856d701a17,623,6858652,905674,Miselanea anita,CIUDAD DE MEXICO.16.1.5.D,https://shortextraction.grupomeiko.io/20230627/626_3621751_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
67d4a7bbce685f4faf2e9fbc1bac24e5,623,6858643,913046,abarrotes 5 de mayo,CIUDAD DE MEXICO.16.1.4.F,https://shortextraction.grupomeiko.io/20230628/626_3621742_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
56bc7085cf7057540d4d45ca6c9888fc,subido,6858638,806611,no tiene,CIUDAD DE MEXICO.16.1.4.B,https://shortextraction.grupomeiko.io/20230628/626_3621737_FotoStickerFemsa.jpg,,101703608,"SI , idestablecimiento Diferente",731133,ajustar
fd1289e146ed0a63eea6c491103e90e6,623,6858636,978350,Comidas rapidas,CIUDAD DE MEXICO.16.1.5.F,https://shortextraction.grupomeiko.io/20230629/626_3621735_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
576172994d6904a31a5b673942e312bb,623,6858635,978349,local 16,CIUDAD DE MEXICO.16.1.6.A,https://shortextraction.grupomeiko.io/20230629/626_3621734_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
536105e4b961ed1bcac4e77c31993770,subido,6858627,978343,vero,CHALCO.1.1.11.None,https://shortextraction.grupomeiko.io/20230629/626_3621690_FotoStickerFemsa.jpg,,110101214,No tiene Match,NULL,NO aplica
38f8b032d86c43e0ac9520539892ab09,623,6858626,980054,No tiene,ZUMPANGO.46.1.2.,https://shortextraction.grupomeiko.io/20230629/626_3621686_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
af8036d93fb937dab4045bed7fc21631,623,6858611,933639,cocina mary,CIUDAD DE MEXICO.3.1.4.A,https://shortextraction.grupomeiko.io/20230629/626_3621628_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
bafb8e9a7631c465ea0b6b1f89ddee03,subido,6858610,791105,cocina jose,CIUDAD DE MEXICO.3.2.1.B,https://shortextraction.grupomeiko.io/20230629/626_3621615_FotoStickerFemsa.jpg,,101911926,"SI , idestablecimiento Diferente",738484,ajustar
a3c6a0dba9b9b8f6ffd21049865a8263,623,6858608,978339,Tienda Sarita,CHIMALHUACAN.1.2.3.E,https://shortextraction.grupomeiko.io/20230629/626_3621610_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
517b768a1ce973c3caa37c55af4e6f17,623,6858605,978338,La Ventanita,CHALCO.1.1.7.None,https://shortextraction.grupomeiko.io/20230629/626_3621572_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
73d0d92a03a1690f0e4502565f40e16c,623,6858603,978962,No tiene,ZUMPANGO.46.1.2.,https://shortextraction.grupomeiko.io/20230629/626_3621569_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
59264ddef57e2a76624cd61f29efbd18,623,6858602,978336,El zorro,ZUMPANGO.46.1.2.None,https://shortextraction.grupomeiko.io/20230629/626_3621568_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
04c5b3d499faacdcc8625efc73baf145,subido,6858594,978333,Abarrotes Marisol,LA PAZ.13.1.1.C,https://shortextraction.grupomeiko.io/20230629/626_3621548_FotoStickerFemsa.jpg,,105205370,"SI , idestablecimiento Diferente",737929,ajustar
178b17cc5a9113f68b4e5f11624adcf1,subido,6858580,981197,Cremeria Samuel,ATIZAPAN DE ZARAGOZA.1.4.3.F,https://shortextraction.grupomeiko.io/20230629/626_3621494_FotoStickerFemsa.jpg,,120135679,"SI , idestablecimiento Diferente",889178,ajustar
be1c9c7bc8ce9ab181e5e32be283061f,subido,6858571,978325,carnitas y gorditas el patron,CIUDAD DE MEXICO.10.4.3.A,https://shortextraction.grupomeiko.io/20230629/626_3621469_FotoStickerFemsa.jpg,,120212123,No tiene Match,NULL,NO aplica
d69613c128bf1b8c24656f89978c656d,623,6858566,981194,vigia de la montaña,ATIZAPAN DE ZARAGOZA.1.4.9.B,https://shortextraction.grupomeiko.io/20230629/626_3621457_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
3632feb065098aaee7a5bb69a680fdb1,subido,6858564,978324,abarrotes yolis,CHALCO.1.1.11.None,https://shortextraction.grupomeiko.io/20230629/626_3621451_FotoStickerFemsa.jpg,,120087436,No tiene Match,NULL,NO aplica
0b3a848bee3a16ef6d26a44bd7530044,623,6858563,981193,el oso,CIUDAD DE MEXICO.17.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3621448_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
bbd01712da5d4942401a112cf0b3e291,subido,6858534,980049,abarrores jazara,CHIMALHUACAN.1.4.5.B,https://shortextraction.grupomeiko.io/20230629/626_3621341_FotoStickerFemsa.jpg,,120288595,,823950,ajustar
7dec4c372ed016238981b02c488dd4f0,subido,6858533,978952,abarrotes Nadia,CHIMALHUACAN.1.4.5.B,https://shortextraction.grupomeiko.io/20230629/626_3621340_FotoStickerFemsa.jpg,,120136173,No aplica,NULL,NO aplica
91510c9b8662dcb37cbbab478fefbae9,subido,6858529,980047,abartotes chalula,CHIMALHUACAN.1.4.5.B,https://shortextraction.grupomeiko.io/20230629/626_3621336_FotoStickerFemsa.jpg,,120292076,"SI , idestablecimiento Diferente",819553,ajustar
c5ba93ddf13f8961764a3395ddbdec87,subido,6858524,980046,abarrotes Dinar,CHIMALHUACAN.1.4.5.B,https://shortextraction.grupomeiko.io/20230629/626_3621331_FotoStickerFemsa.jpg,,120210657,"SI , idestablecimiento Diferente",819789,ajustar
02a2a1d753a2190b90bde972c28e8268,subido,6858520,978309,marluy,CIUDAD DE MEXICO.3.2.8.D,https://shortextraction.grupomeiko.io/20230629/626_3621311_FotoStickerFemsa.jpg,,120210315,"SI , idestablecimiento Diferente",732686,ajustar
f74c83f34780b079367ca3711e769aa4,subido,6858511,978945,abt anita,ZUMPANGO.54.1.1.,https://shortextraction.grupomeiko.io/20230629/626_3621278_FotoStickerFemsa.jpg,,104114148,No aplica,NULL,NO aplica
b722bcc14eeaae081f9046a0e6ba432a,623,6858049,978943,Santiago,CHALCO.1.1.8.,https://shortextraction.grupomeiko.io/20230629/626_3621234_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
a03ac3406bb7ecf43e5d29c63558881d,623,6858048,978942,abts la fe,CIUDAD DE MEXICO.8.2.4.A,https://shortextraction.grupomeiko.io/20230629/626_3621228_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
a5289014215946ce0ee83d5f48ba58db,623,6858037,978283,no tiene,ATIZAPAN DE ZARAGOZA.1.4.9.B,https://shortextraction.grupomeiko.io/20230629/626_3621199_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
1358d992fed081810f3f2b4a6da5746f,623,6858036,981191,particular con venta,CIUDAD DE MEXICO.17.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3621197_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
eb85a20ba9d5722452bff275d24be464,623,6858031,978935,Tres Estrellas Uno,CHIMALHUACAN.1.2.5.D,https://shortextraction.grupomeiko.io/20230629/626_3621177_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
fc96d2dde15bf10a1614ebbe06328bb2,623,6858015,981190,los pinos,TEXCOCO.21.1.1.,https://shortextraction.grupomeiko.io/20230629/626_3621125_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
eaeb0a27b3e829abab7b7ed9663441e6,623,6858011,978276,pizza hound,CIUDAD DE MEXICO.17.2.4.B,https://shortextraction.grupomeiko.io/20230629/626_3621116_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
86c996b7ed9dc71bbda693a97892b348,subido,6858007,978929,Dulces R56,CIUDAD DE MEXICO.3.2.1.F,https://shortextraction.grupomeiko.io/20230629/626_3621085_FotoStickerFemsa.jpg,,120305211,No tiene Match,933179,ajustar
b6753d14220e1e92fcf7eae8fd34f778,623,6858006,981189,juaquin,CIUDAD DE MEXICO.17.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3621078_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
2f72c2781365d945e4d12ac09fa21b43,subido,6858001,770826,no tiene,CIUDAD DE MEXICO.3.2.8.E,https://shortextraction.grupomeiko.io/20230629/626_3621062_FotoStickerFemsa.jpg,,100204820,No tiene Match,737504,ajustar
520258726b025f0c4986df9eae3d6a4c,subido,6857997,978271,abarrotes Miriam,IXTAPALUCA.151.1.1.F,https://shortextraction.grupomeiko.io/20230629/626_3621053_FotoStickerFemsa.jpg,,110250974,"SI , idestablecimiento Diferente",718604,ajustar
40a013c55f37489165aa60dfbb06b352,623,6857987,980044,Alitas y hamburguesas,ZUMPANGO.46.1.2.,https://shortextraction.grupomeiko.io/20230629/626_3621017_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
466c100c2c2d0afbc31869bdf81b349d,subido,6857986,981188,Ivonne,TLALNEPANTLA DE BAZ.1.1.3.E,https://shortextraction.grupomeiko.io/20230629/626_3621016_FotoStickerFemsa.jpg,,120187962,"SI , idestablecimiento Diferente",801199,ajustar
e06c2324e8dc53aedf8ca520e7525e39,623,6857981,978266,ABARROTES NUEVA AZTECA,NAUCALPAN DE JUAREZ.1.5.9.B,https://shortextraction.grupomeiko.io/20230629/626_3620998_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
919abfd0fd83eb0e35ff93107147c9b7,subido,6857966,770830,Abarrotes Carmelita,CIUDAD DE MEXICO.3.2.8.D,https://shortextraction.grupomeiko.io/20230629/626_3620919_FotoStickerFemsa.jpg,,110205916,No aplica,NULL,NO aplica
d0b50e10fce467c2520c0dad8dde1b19,623,6857955,905648,tacos de cecina yecapixtla,ECATEPEC DE MORELOS.1.2.6.E,https://shortextraction.grupomeiko.io/20230629/626_3620892_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
bb9b0ab1efc67ebbd002fbea133b526e,623,6857952,981186,dany,CIUDAD DE MEXICO.17.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3620876_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
8fab43776f5c0424dae559a071cc6c2b,subido,6857949,978254,flor de jazmin,CIUDAD DE MEXICO.14.2.2.B,https://shortextraction.grupomeiko.io/20230629/626_3620854_FotoStickerFemsa.jpg,,120337392,No tiene Match,NULL,NO aplica
1eba9c8b7b76ad9ad92711e97eccac2a,623,6857934,978247,La Chiquita,CHIMALHUACAN.1.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3620785_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
aca22464fb4e2a9e125db4ad02f88915,subido,6857922,928361,abarrotes mi ranchito,CIUDAD DE MEXICO.3.1.4.A,https://shortextraction.grupomeiko.io/20230629/626_3620762_FotoStickerFemsa.jpg,,120188831,"SI , idestablecimiento Diferente",791155,ajustar
c7b128a208081a0e30555f269048dce6,623,6857920,978902,No tiene,ZUMPANGO.46.1.2.,https://shortextraction.grupomeiko.io/20230629/626_3620748_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
2967b3c5d404f8980a557da098a9c856,subido,6857919,978901,tienda miriam y elian,CHALCO.1.1.11.,https://shortextraction.grupomeiko.io/20230629/626_3620746_FotoStickerFemsa.jpg,,120325464,No tiene Match,NULL,NO aplica
cb394f690fdb9d117dc127a481824fe3,subido,6857912,978899,Miscelanea San Frank,ATIZAPAN DE ZARAGOZA.1.4.3.A,https://shortextraction.grupomeiko.io/20230629/626_3620729_FotoStickerFemsa.jpg,,104401086,"SI , idestablecimiento Diferente",924445,ajustar
e7fba8129699efa79e4aa6aa8ea4115d,623,6857907,978897,Berenice,CHALCO.1.1.8.,https://shortextraction.grupomeiko.io/20230629/626_3620711_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
c9c2ecfa3d6df0d091f42567c270ce6a,subido,6857906,723622,no tiene,ECATEPEC DE MORELOS.1.11.8.E,https://shortextraction.grupomeiko.io/20230629/626_3620710_FotoStickerFemsa.jpg,,110030824,No aplica,NULL,NO aplica
526f37b00b903497ca70641ae5860a1a,subido,6857901,978245,miscelanea Jaqueline,NICOLAS ROMERO.1.1.6.A,https://shortextraction.grupomeiko.io/20230629/626_3620695_FotoStickerFemsa.jpg,,110179871,No aplica,NULL,NO aplica
8353815e53a2d35de39ee77fde23fa28,subido,6857897,978895,abarrotes yuris,CHALCO.1.1.12.,https://shortextraction.grupomeiko.io/20230629/626_3620674_FotoStickerFemsa.jpg,,120102066,No aplica,NULL,NO aplica
90b2810c7f770cbeefd1da1e88f33a70,623,6857895,981180,vicos,CIUDAD DE MEXICO.17.2.3.F,https://shortextraction.grupomeiko.io/20230629/626_3620662_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
